metric,sn,scan_id,scan_processed_date,mean,median,min,max
Anode Overhang (All) (mm),LH1T-486,2820,2024-02-07 07:57:40,0.568,0.57423,0.43187,0.68958
Anode Overhang (Top) (mm),LH1T-486,2820,2024-02-07 07:57:40,0.558,0.59040,0.43187,0.68958
Anode Overhang (Bottom) (mm),LH1T-486,2820,2024-02-07 07:57:40,0.578,0.57423,0.44280,0.68958
Anode Overhang (All) (mm),LH1T-487,2821,2024-02-07 08:06:59,0.547,0.54516,0.37720,0.72235
Anode Overhang (Top) (mm),LH1T-487,2821,2024-02-07 08:06:59,0.570,0.54516,0.49227,0.72235
Anode Overhang (Bottom) (mm),LH1T-487,2821,2024-02-07 08:06:59,0.523,0.54219,0.37720,0.62514
Anode Overhang (All) (mm),LH1T-488,2822,2024-02-07 08:16:18,0.562,0.57423,0.42417,0.69055
Anode Overhang (Top) (mm),LH1T-488,2822,2024-02-07 08:16:18,0.547,0.57400,0.42417,0.69055
Anode Overhang (Bottom) (mm),LH1T-488,2822,2024-02-07 08:16:18,0.576,0.57423,0.42672,0.68958
Anode Overhang (All) (mm),LH1T-489,2823,2024-02-07 08:25:43,0.562,0.57400,0.36080,0.77150
Anode Overhang (Top) (mm),LH1T-489,2823,2024-02-07 08:25:43,0.533,0.55856,0.36080,0.72179
Anode Overhang (Bottom) (mm),LH1T-489,2823,2024-02-07 08:25:43,0.592,0.57423,0.42672,0.77150
Anode Overhang (All) (mm),LH1T-490,2824,2024-02-07 08:35:15,0.557,0.54516,0.45744,0.67260
Anode Overhang (Top) (mm),LH1T-490,2824,2024-02-07 08:35:15,0.596,0.60702,0.49227,0.67260
Anode Overhang (Bottom) (mm),LH1T-490,2824,2024-02-07 08:35:15,0.519,0.50866,0.45744,0.62664
Anode Overhang (All) (mm),LH1T-491,2825,2024-02-07 08:44:42,0.571,0.57423,0.34596,0.78788
Anode Overhang (Top) (mm),LH1T-491,2825,2024-02-07 08:44:42,0.528,0.57423,0.34596,0.68900
Anode Overhang (Bottom) (mm),LH1T-491,2825,2024-02-07 08:44:42,0.614,0.59040,0.44280,0.78788
Anode Overhang (All) (mm),LH1T-492,2826,2024-02-07 08:54:04,0.544,0.54145,0.44280,0.65292
Anode Overhang (Top) (mm),LH1T-492,2826,2024-02-07 08:54:04,0.544,0.52888,0.45920,0.65292
Anode Overhang (Bottom) (mm),LH1T-492,2826,2024-02-07 08:54:04,0.544,0.55760,0.44280,0.64149
Anode Overhang (All) (mm),LH1T-493,2827,2024-02-07 09:03:39,0.560,0.56360,0.42036,0.68958
Anode Overhang (Top) (mm),LH1T-493,2827,2024-02-07 09:03:39,0.534,0.55784,0.42036,0.64044
Anode Overhang (Bottom) (mm),LH1T-493,2827,2024-02-07 09:03:39,0.586,0.57983,0.45920,0.68958
Anode Overhang (All) (mm),LH1T-494,2828,2024-02-07 09:12:55,0.567,0.57423,0.40703,0.72235
Anode Overhang (Top) (mm),LH1T-494,2828,2024-02-07 09:12:55,0.531,0.55856,0.40703,0.67260
Anode Overhang (Bottom) (mm),LH1T-494,2828,2024-02-07 09:12:55,0.601,0.59063,0.46037,0.72235
Anode Overhang (All) (mm),LH1T-495,2829,2024-02-07 09:22:18,0.565,0.57423,0.44552,0.67738
Anode Overhang (Top) (mm),LH1T-495,2829,2024-02-07 09:22:18,0.562,0.57400,0.44763,0.67738
Anode Overhang (Bottom) (mm),LH1T-495,2829,2024-02-07 09:22:18,0.568,0.57423,0.44552,0.67320
Anode Overhang (All) (mm),LH1T-496,2830,2024-02-07 09:31:45,0.566,0.57423,0.47560,0.64296
Anode Overhang (Top) (mm),LH1T-496,2830,2024-02-07 09:31:45,0.572,0.57400,0.50840,0.62406
Anode Overhang (Bottom) (mm),LH1T-496,2830,2024-02-07 09:31:45,0.559,0.57423,0.47560,0.64296
Anode Overhang (All) (mm),LH1T-497,2831,2024-02-07 09:41:05,0.560,0.55784,0.40881,0.70596
Anode Overhang (Top) (mm),LH1T-497,2831,2024-02-07 09:41:05,0.534,0.54145,0.40881,0.70539
Anode Overhang (Bottom) (mm),LH1T-497,2831,2024-02-07 09:41:05,0.586,0.59040,0.44310,0.70596
Anode Overhang (All) (mm),LH1T-498,2832,2024-02-07 09:50:24,0.557,0.55760,0.34440,0.78788
Anode Overhang (Top) (mm),LH1T-498,2832,2024-02-07 09:50:24,0.517,0.50866,0.34440,0.77097
Anode Overhang (Bottom) (mm),LH1T-498,2832,2024-02-07 09:50:24,0.598,0.59131,0.37862,0.78788
Anode Overhang (All) (mm),LH1T-499,2833,2024-02-07 09:59:48,0.551,0.54219,0.26240,0.86982
Anode Overhang (Top) (mm),LH1T-499,2833,2024-02-07 09:59:48,0.501,0.52506,0.26240,0.77097
Anode Overhang (Bottom) (mm),LH1T-499,2833,2024-02-07 09:59:48,0.604,0.57423,0.34440,0.86982
Anode Overhang (All) (mm),LH1T-500,2834,2024-02-07 10:09:05,0.565,0.57400,0.41294,0.70596
Anode Overhang (Top) (mm),LH1T-500,2834,2024-02-07 10:09:05,0.546,0.55760,0.41294,0.70596
Anode Overhang (Bottom) (mm),LH1T-500,2834,2024-02-07 10:09:05,0.584,0.59063,0.42672,0.70596
