metric,sn,scan_id,scan_processed_date,mean,median,min,max
Core Effective Diameter (mm),LH1T-167,2500,2024-02-04 22:31:26,3.973,3.97266,3.96469,3.98187
Core Concentricity (mm),LH1T-167,2500,2024-02-04 22:31:26,0.070,0.07004,0.03452,0.13344
Core Area (mm²),LH1T-168,2501,2024-02-04 22:40:43,12.251,12.25220,12.12512,12.37431
Core Circularity (MCC) (%),LH1T-168,2501,2024-02-04 22:40:43,82.985,83.29615,79.11132,84.29887
Core Circularity (Dmin/Dmax) (%),LH1T-168,2501,2024-02-04 22:40:43,89.911,89.82308,88.34319,92.39763
Core Effective Diameter (mm),LH1T-168,2501,2024-02-04 22:40:43,3.949,3.94965,3.92856,3.96929
Core Concentricity (mm),LH1T-168,2501,2024-02-04 22:40:43,0.127,0.11822,0.10194,0.15262
Core Area (mm²),LH1T-169,2502,2024-02-04 22:50:00,12.237,12.24723,12.12579,12.37135
Core Circularity (MCC) (%),LH1T-169,2502,2024-02-04 22:50:00,82.123,82.62823,76.97760,84.71075
Core Circularity (Dmin/Dmax) (%),LH1T-169,2502,2024-02-04 22:50:00,90.116,89.91365,88.65555,92.70241
Core Effective Diameter (mm),LH1T-169,2502,2024-02-04 22:50:00,3.947,3.94859,3.92889,3.96868
Core Concentricity (mm),LH1T-169,2502,2024-02-04 22:50:00,0.136,0.13864,0.10088,0.19259
Core Area (mm²),LH1T-170,2503,2024-02-04 22:59:18,12.358,12.36503,12.27614,12.42878
Core Circularity (MCC) (%),LH1T-170,2503,2024-02-04 22:59:18,82.324,83.14983,77.90825,84.44421
Core Circularity (Dmin/Dmax) (%),LH1T-170,2503,2024-02-04 22:59:18,91.515,91.54607,89.95360,93.25456
Core Effective Diameter (mm),LH1T-170,2503,2024-02-04 22:59:18,3.967,3.96747,3.95344,3.97818
Core Concentricity (mm),LH1T-170,2503,2024-02-04 22:59:18,0.100,0.10003,0.02229,0.21331
Core Area (mm²),LH1T-171,2504,2024-02-04 23:08:32,12.372,12.37055,12.30801,12.44693
Core Circularity (Dmin/Dmax) (%),LH1T-171,2504,2024-02-04 23:08:32,92.007,91.93045,90.77522,94.05504
Core Circularity (MCC) (%),LH1T-171,2504,2024-02-04 23:08:32,83.576,83.61972,82.25153,84.73616
Core Concentricity (mm),LH1T-171,2504,2024-02-04 23:08:32,0.115,0.11364,0.04377,0.18688
Core Effective Diameter (mm),LH1T-171,2504,2024-02-04 23:08:32,3.969,3.96875,3.95880,3.98125
Core Area (mm²),LH1T-172,2505,2024-02-04 23:17:49,12.341,12.34446,12.28717,12.38507
Core Circularity (MCC) (%),LH1T-172,2505,2024-02-04 23:17:49,82.221,82.55376,77.51625,83.92496
Core Circularity (Dmin/Dmax) (%),LH1T-172,2505,2024-02-04 23:17:49,91.383,90.96616,90.19782,93.54317
Core Concentricity (mm),LH1T-172,2505,2024-02-04 23:17:49,0.155,0.14436,0.12571,0.19704
Core Effective Diameter (mm),LH1T-172,2505,2024-02-04 23:17:49,3.964,3.96448,3.95516,3.97099
Core Circularity (MCC) (%),LH1T-173,2506,2024-02-04 23:27:03,82.693,82.97480,79.10946,84.57177
Core Circularity (Dmin/Dmax) (%),LH1T-173,2506,2024-02-04 23:27:03,91.729,91.76373,90.78138,92.97236
Core Concentricity (mm),LH1T-173,2506,2024-02-04 23:27:03,0.151,0.12868,0.11153,0.22113
Core Effective Diameter (mm),LH1T-173,2506,2024-02-04 23:27:03,3.982,3.97962,3.97045,4.00473
Core Area (mm²),LH1T-173,2506,2024-02-04 23:27:03,12.457,12.43967,12.37969,12.59836
Core Area (mm²),LH1T-174,2507,2024-02-04 23:36:22,12.294,12.30626,12.19303,12.39475
Core Circularity (MCC) (%),LH1T-174,2507,2024-02-04 23:36:22,81.507,81.88352,78.36240,83.19509
Core Circularity (Dmin/Dmax) (%),LH1T-174,2507,2024-02-04 23:36:22,88.370,88.63081,86.64461,90.67360
Core Concentricity (mm),LH1T-174,2507,2024-02-04 23:36:22,0.113,0.11566,0.06018,0.17770
Core Effective Diameter (mm),LH1T-174,2507,2024-02-04 23:36:22,3.956,3.95865,3.94014,3.97278
Core Area (mm²),LH1T-175,2508,2024-02-04 23:45:37,12.290,12.30855,12.18537,12.36167
Core Circularity (MCC) (%),LH1T-175,2508,2024-02-04 23:45:37,81.958,82.73187,77.87016,84.05831
Core Circularity (Dmin/Dmax) (%),LH1T-175,2508,2024-02-04 23:45:37,90.690,90.86208,87.68007,93.50462
Core Effective Diameter (mm),LH1T-175,2508,2024-02-04 23:45:37,3.956,3.95819,3.93871,3.96743
Core Concentricity (mm),LH1T-175,2508,2024-02-04 23:45:37,0.122,0.11557,0.09229,0.15931
Core Area (mm²),LH1T-176,2509,2024-02-04 23:54:55,12.282,12.29255,12.19007,12.35669
Core Circularity (MCC) (%),LH1T-176,2509,2024-02-04 23:54:55,82.182,82.44842,78.45696,84.09864
Core Circularity (Dmin/Dmax) (%),LH1T-176,2509,2024-02-04 23:54:55,90.712,90.71306,89.35813,92.29313
Core Concentricity (mm),LH1T-176,2509,2024-02-04 23:54:55,0.201,0.18746,0.16809,0.23771
Core Effective Diameter (mm),LH1T-176,2509,2024-02-04 23:54:55,3.954,3.95569,3.93928,3.96587
Core Area (mm²),LH1T-177,2510,2024-02-05 00:04:13,12.367,12.37216,12.31393,12.41963
Core Circularity (MCC) (%),LH1T-177,2510,2024-02-05 00:04:13,82.325,82.71957,78.36543,84.74839
Core Circularity (Dmin/Dmax) (%),LH1T-177,2510,2024-02-05 00:04:13,92.246,92.20868,91.09550,93.77217
Core Effective Diameter (mm),LH1T-177,2510,2024-02-05 00:04:13,3.968,3.96883,3.95957,3.97650
Core Concentricity (mm),LH1T-177,2510,2024-02-05 00:04:13,0.085,0.08930,0.05040,0.14322
Core Area (mm²),LH1T-178,2511,2024-02-05 00:13:29,12.348,12.35387,12.29591,12.38722
Core Circularity (MCC) (%),LH1T-178,2511,2024-02-05 00:13:29,82.792,83.54586,78.67480,84.39459
Core Circularity (Dmin/Dmax) (%),LH1T-178,2511,2024-02-05 00:13:29,91.409,91.29330,90.13700,93.11565
Core Concentricity (mm),LH1T-178,2511,2024-02-05 00:13:29,0.080,0.08173,0.05182,0.11990
Core Effective Diameter (mm),LH1T-178,2511,2024-02-05 00:13:29,3.965,3.96599,3.95622,3.97133
Core Area (mm²),LH1T-179,2512,2024-02-05 00:22:45,12.297,12.29752,12.23163,12.39583
Core Circularity (MCC) (%),LH1T-179,2512,2024-02-05 00:22:45,82.156,82.66587,79.38884,84.64741
Core Circularity (Dmin/Dmax) (%),LH1T-179,2512,2024-02-05 00:22:45,90.689,90.41963,89.37346,92.75979
Core Effective Diameter (mm),LH1T-179,2512,2024-02-05 00:22:45,3.957,3.95659,3.94594,3.97267
Core Concentricity (mm),LH1T-179,2512,2024-02-05 00:22:45,0.248,0.24547,0.19194,0.30056
Core Area (mm²),LH1T-180,2513,2024-02-05 00:32:49,12.394,12.39838,12.34594,12.42676
Core Circularity (MCC) (%),LH1T-180,2513,2024-02-05 00:32:49,82.614,83.00595,79.70982,84.15206
Core Circularity (Dmin/Dmax) (%),LH1T-180,2513,2024-02-05 00:32:49,91.975,92.33008,90.28493,94.20893
Core Concentricity (mm),LH1T-180,2513,2024-02-05 00:32:49,0.177,0.17519,0.15329,0.19939
Core Effective Diameter (mm),LH1T-180,2513,2024-02-05 00:32:49,3.972,3.97294,3.96491,3.97748
Core Area (mm²),LH1T-181,2514,2024-02-05 00:42:05,12.290,12.30223,12.20688,12.38467
Core Circularity (MCC) (%),LH1T-181,2514,2024-02-05 00:42:05,82.254,82.60950,79.01717,84.45290
Core Circularity (Dmin/Dmax) (%),LH1T-181,2514,2024-02-05 00:42:05,91.003,91.03036,89.16001,92.77940
Core Concentricity (mm),LH1T-181,2514,2024-02-05 00:42:05,0.075,0.08055,0.05012,0.10188
Core Effective Diameter (mm),LH1T-181,2514,2024-02-05 00:42:05,3.956,3.95756,3.94211,3.97075
Core Area (mm²),LH1T-182,2515,2024-02-05 00:51:16,12.423,12.42219,12.37377,12.48001
Core Concentricity (mm),LH1T-182,2515,2024-02-05 00:51:16,0.148,0.14593,0.09757,0.21171
Core Effective Diameter (mm),LH1T-182,2515,2024-02-05 00:51:16,3.977,3.97705,3.96932,3.98615
Core Circularity (Dmin/Dmax) (%),LH1T-182,2515,2024-02-05 00:51:16,89.592,89.35019,88.15097,92.22656
Core Circularity (MCC) (%),LH1T-182,2515,2024-02-05 00:51:16,82.563,82.79550,79.48818,84.09822
Core Circularity (MCC) (%),LH1T-183,2516,2024-02-05 01:00:34,83.091,82.99647,81.30274,84.71859
Core Circularity (Dmin/Dmax) (%),LH1T-183,2516,2024-02-05 01:00:34,90.929,90.64876,90.00164,92.86871
Core Concentricity (mm),LH1T-183,2516,2024-02-05 01:00:34,0.027,0.02617,0.00662,0.04563
Core Area (mm²),LH1T-183,2516,2024-02-05 01:00:34,12.394,12.39435,12.34661,12.45150
Core Effective Diameter (mm),LH1T-183,2516,2024-02-05 01:00:34,3.972,3.97244,3.96487,3.98170
Core Area (mm²),LH1T-184,2517,2024-02-05 01:09:50,12.284,12.29134,12.19908,12.35777
Core Circularity (MCC) (%),LH1T-184,2517,2024-02-05 01:09:50,82.952,83.04054,81.33045,84.17800
Core Circularity (Dmin/Dmax) (%),LH1T-184,2517,2024-02-05 01:09:50,90.374,90.46466,88.95183,92.68139
Core Concentricity (mm),LH1T-184,2517,2024-02-05 01:09:50,0.072,0.07086,0.05680,0.09973
Core Effective Diameter (mm),LH1T-184,2517,2024-02-05 01:09:50,3.955,3.95558,3.94087,3.96704
Core Area (mm²),LH1T-185,2518,2024-02-05 01:19:08,12.385,12.38749,12.29981,12.42434
Core Circularity (MCC) (%),LH1T-185,2518,2024-02-05 01:19:08,82.095,82.51425,78.31535,83.92948
Core Circularity (Dmin/Dmax) (%),LH1T-185,2518,2024-02-05 01:19:08,92.332,92.29142,90.61306,94.75244
Core Concentricity (mm),LH1T-185,2518,2024-02-05 01:19:08,0.099,0.08678,0.02950,0.18751
Core Effective Diameter (mm),LH1T-185,2518,2024-02-05 01:19:08,3.971,3.97154,3.95718,3.97731
Core Area (mm²),LH1T-186,2519,2024-02-05 01:28:25,12.507,12.50516,12.44989,12.57993
Core Circularity (MCC) (%),LH1T-186,2519,2024-02-05 01:28:25,83.704,83.59561,82.59033,84.31956
Core Circularity (Dmin/Dmax) (%),LH1T-186,2519,2024-02-05 01:28:25,93.918,93.78041,92.43338,96.10274
Core Concentricity (mm),LH1T-186,2519,2024-02-05 01:28:25,0.197,0.18283,0.17047,0.23222
Core Effective Diameter (mm),LH1T-186,2519,2024-02-05 01:28:25,3.990,3.99000,3.98089,4.00233
Core Area (mm²),LH1T-187,2520,2024-02-05 01:37:45,12.406,12.40645,12.37593,12.44061
Core Circularity (MCC) (%),LH1T-187,2520,2024-02-05 01:37:45,79.962,80.05686,76.25565,83.26287
Core Circularity (Dmin/Dmax) (%),LH1T-187,2520,2024-02-05 01:37:45,89.178,89.26507,88.19060,90.77446
Core Concentricity (mm),LH1T-187,2520,2024-02-05 01:37:45,0.220,0.20769,0.16915,0.27098
Core Effective Diameter (mm),LH1T-187,2520,2024-02-05 01:37:45,3.974,3.97433,3.96926,3.97947
Core Circularity (MCC) (%),LH1T-188,2521,2024-02-05 01:46:59,81.525,81.73340,78.23462,84.38543
Core Circularity (Dmin/Dmax) (%),LH1T-188,2521,2024-02-05 01:46:59,90.804,90.91951,88.68642,93.61886
Core Area (mm²),LH1T-188,2521,2024-02-05 01:46:59,12.270,12.29134,12.13964,12.37956
Core Effective Diameter (mm),LH1T-188,2521,2024-02-05 01:46:59,3.952,3.95583,3.93101,3.97030
Core Concentricity (mm),LH1T-188,2521,2024-02-05 01:46:59,0.174,0.16057,0.13160,0.24697
Core Area (mm²),LH1T-189,2522,2024-02-05 01:56:19,12.510,12.50785,12.47652,12.56500
Core Circularity (MCC) (%),LH1T-189,2522,2024-02-05 01:56:19,82.189,82.41959,76.75170,84.21827
Core Circularity (Dmin/Dmax) (%),LH1T-189,2522,2024-02-05 01:56:19,91.400,91.44431,89.56720,94.07189
Core Concentricity (mm),LH1T-189,2522,2024-02-05 01:56:19,0.143,0.15186,0.08190,0.23342
Core Effective Diameter (mm),LH1T-189,2522,2024-02-05 01:56:19,3.991,3.99033,3.98549,3.99962
Core Area (mm²),LH1T-190,2523,2024-02-05 02:05:35,12.357,12.35710,12.30895,12.39959
Core Circularity (MCC) (%),LH1T-190,2523,2024-02-05 02:05:35,82.918,83.27433,80.01783,85.10878
Core Circularity (Dmin/Dmax) (%),LH1T-190,2523,2024-02-05 02:05:35,91.818,91.67214,91.30685,92.79028
Core Concentricity (mm),LH1T-190,2523,2024-02-05 02:05:35,0.081,0.08679,0.02292,0.16939
Core Effective Diameter (mm),LH1T-190,2523,2024-02-05 02:05:35,3.966,3.96638,3.95856,3.97297
Core Area (mm²),LH1T-191,2524,2024-02-05 02:14:54,12.328,12.33208,12.26511,12.36947
Core Circularity (MCC) (%),LH1T-191,2524,2024-02-05 02:14:54,83.529,83.70046,82.36375,84.71390
Core Circularity (Dmin/Dmax) (%),LH1T-191,2524,2024-02-05 02:14:54,92.060,91.91024,90.83508,93.82691
Core Concentricity (mm),LH1T-191,2524,2024-02-05 02:14:54,0.114,0.11453,0.09453,0.13167
Core Effective Diameter (mm),LH1T-191,2524,2024-02-05 02:14:54,3.962,3.96225,3.95148,3.96835
Core Area (mm²),LH1T-192,2525,2024-02-05 02:24:06,12.305,12.31353,12.23808,12.35427
Core Circularity (MCC) (%),LH1T-192,2525,2024-02-05 02:24:06,83.158,83.22581,81.97031,84.17680
Core Circularity (Dmin/Dmax) (%),LH1T-192,2525,2024-02-05 02:24:06,91.359,91.20569,90.32695,93.13096
Core Concentricity (mm),LH1T-192,2525,2024-02-05 02:24:06,0.214,0.21007,0.19444,0.23733
Core Effective Diameter (mm),LH1T-192,2525,2024-02-05 02:24:06,3.958,3.95933,3.94763,3.96616
Core Area (mm²),LH1T-193,2526,2024-02-05 02:33:25,12.344,12.34352,12.29752,12.39395
Core Circularity (MCC) (%),LH1T-193,2526,2024-02-05 02:33:25,83.279,83.39751,82.37724,84.43986
Core Circularity (Dmin/Dmax) (%),LH1T-193,2526,2024-02-05 02:33:25,92.194,92.21649,90.75227,93.88546
Core Effective Diameter (mm),LH1T-193,2526,2024-02-05 02:33:25,3.965,3.96451,3.95701,3.97281
Core Concentricity (mm),LH1T-193,2526,2024-02-05 02:33:25,0.159,0.15286,0.07637,0.23229
Core Area (mm²),LH1T-194,2527,2024-02-05 02:42:44,12.311,12.32065,12.22181,12.35602
Core Concentricity (mm),LH1T-194,2527,2024-02-05 02:42:44,0.103,0.11189,0.06854,0.15143
Core Circularity (MCC) (%),LH1T-194,2527,2024-02-05 02:42:44,81.755,81.78356,79.48964,83.96113
Core Circularity (Dmin/Dmax) (%),LH1T-194,2527,2024-02-05 02:42:44,89.845,89.75976,89.32173,90.99873
Core Effective Diameter (mm),LH1T-194,2527,2024-02-05 02:42:44,3.959,3.96068,3.94500,3.96654
Core Circularity (MCC) (%),LH1T-195,2528,2024-02-05 02:52:01,82.408,82.83441,78.42692,84.42313
Core Circularity (Dmin/Dmax) (%),LH1T-195,2528,2024-02-05 02:52:01,91.550,91.78369,89.98719,93.70314
Core Effective Diameter (mm),LH1T-195,2528,2024-02-05 02:52:01,3.967,3.96643,3.95791,3.98088
Core Area (mm²),LH1T-195,2528,2024-02-05 02:52:01,12.359,12.35683,12.30210,12.44464
Core Concentricity (mm),LH1T-195,2528,2024-02-05 02:52:01,0.110,0.11803,0.04090,0.21971
Core Area (mm²),LH1T-196,2529,2024-02-05 03:01:11,12.378,12.39058,12.28555,12.44626
Core Circularity (MCC) (%),LH1T-196,2529,2024-02-05 03:01:11,82.459,82.70339,79.44268,84.19830
Core Circularity (Dmin/Dmax) (%),LH1T-196,2529,2024-02-05 03:01:11,91.673,91.76460,89.39802,94.51449
Core Effective Diameter (mm),LH1T-196,2529,2024-02-05 03:01:11,3.970,3.97145,3.95503,3.98086
Core Concentricity (mm),LH1T-196,2529,2024-02-05 03:01:11,0.124,0.11945,0.08871,0.17295
Core Area (mm²),LH1T-197,2530,2024-02-05 03:10:14,12.342,12.35562,12.26619,12.44532
Core Circularity (MCC) (%),LH1T-197,2530,2024-02-05 03:10:14,82.756,83.31871,79.19804,84.46939
Core Circularity (Dmin/Dmax) (%),LH1T-197,2530,2024-02-05 03:10:14,91.887,92.01133,90.75719,93.40643
Core Effective Diameter (mm),LH1T-197,2530,2024-02-05 03:10:14,3.964,3.96632,3.95145,3.98082
Core Concentricity (mm),LH1T-197,2530,2024-02-05 03:10:14,0.136,0.12850,0.08774,0.18943
Core Area (mm²),LH1T-198,2531,2024-02-05 03:19:23,12.313,12.31164,12.28044,12.35320
Core Circularity (MCC) (%),LH1T-198,2531,2024-02-05 03:19:23,82.563,82.71571,79.40074,84.21796
Core Circularity (Dmin/Dmax) (%),LH1T-198,2531,2024-02-05 03:19:23,91.779,91.74313,91.25151,92.79270
Core Effective Diameter (mm),LH1T-198,2531,2024-02-05 03:19:23,3.959,3.95911,3.95384,3.96554
Core Concentricity (mm),LH1T-198,2531,2024-02-05 03:19:23,0.100,0.10000,0.05190,0.18882
Core Circularity (MCC) (%),LH1T-199,2532,2024-02-05 03:28:31,82.843,82.91995,80.99921,84.73167
Core Circularity (Dmin/Dmax) (%),LH1T-199,2532,2024-02-05 03:28:31,92.137,91.99634,91.49007,93.93559
Core Effective Diameter (mm),LH1T-199,2532,2024-02-05 03:28:31,3.951,3.95131,3.94513,3.95771
Core Concentricity (mm),LH1T-199,2532,2024-02-05 03:28:31,0.111,0.10042,0.05143,0.18752
Core Area (mm²),LH1T-199,2532,2024-02-05 03:28:31,12.263,12.26310,12.22504,12.30277
Core Area (mm²),LH1T-200,2533,2024-02-05 03:37:46,12.386,12.38857,12.33625,12.46145
Core Circularity (MCC) (%),LH1T-200,2533,2024-02-05 03:37:46,83.549,83.63637,82.01593,84.57341
Core Circularity (Dmin/Dmax) (%),LH1T-200,2533,2024-02-05 03:37:46,92.073,91.86937,90.38318,94.64010
Core Effective Diameter (mm),LH1T-200,2533,2024-02-05 03:37:46,3.971,3.97177,3.96301,3.98392
Core Concentricity (mm),LH1T-200,2533,2024-02-05 03:37:46,0.190,0.19477,0.16943,0.21620
Core Area (mm²),LH1T-201,2534,2024-02-05 03:47:00,12.622,12.62391,12.51673,12.77237
Core Circularity (MCC) (%),LH1T-201,2534,2024-02-05 03:47:00,83.802,83.65838,83.03443,84.66760
Core Circularity (Dmin/Dmax) (%),LH1T-201,2534,2024-02-05 03:47:00,96.936,96.88181,96.40619,97.97537
Core Concentricity (mm),LH1T-201,2534,2024-02-05 03:47:00,0.081,0.08406,0.05952,0.10402
Core Effective Diameter (mm),LH1T-201,2534,2024-02-05 03:47:00,4.009,4.00919,3.99220,4.03296
Core Area (mm²),LH1T-202,2535,2024-02-05 03:56:10,12.417,12.41788,12.35158,12.46899
Core Circularity (MCC) (%),LH1T-202,2535,2024-02-05 03:56:10,83.787,83.86998,82.36535,85.16147
Core Circularity (Dmin/Dmax) (%),LH1T-202,2535,2024-02-05 03:56:10,93.691,93.65892,92.90271,95.08871
Core Concentricity (mm),LH1T-202,2535,2024-02-05 03:56:10,0.089,0.09363,0.05097,0.14582
Core Effective Diameter (mm),LH1T-202,2535,2024-02-05 03:56:10,3.976,3.97609,3.96565,3.98430
Core Area (mm²),LH1T-203,2536,2024-02-05 04:05:20,12.594,12.57697,12.51162,12.73337
Core Circularity (MCC) (%),LH1T-203,2536,2024-02-05 04:05:20,83.407,83.40141,82.43028,84.42842
Core Circularity (Dmin/Dmax) (%),LH1T-203,2536,2024-02-05 04:05:20,95.310,95.28669,94.36452,96.43604
Core Effective Diameter (mm),LH1T-203,2536,2024-02-05 04:05:20,4.005,4.00178,3.99149,4.02668
Core Concentricity (mm),LH1T-203,2536,2024-02-05 04:05:20,0.069,0.06616,0.05215,0.10004
Core Area (mm²),LH1T-204,2537,2024-02-05 04:14:30,12.577,12.58383,12.47719,12.69774
Core Circularity (MCC) (%),LH1T-204,2537,2024-02-05 04:14:30,83.797,83.93913,82.30921,85.03050
Core Circularity (Dmin/Dmax) (%),LH1T-204,2537,2024-02-05 04:14:30,95.665,95.59238,94.49341,97.32909
Core Concentricity (mm),LH1T-204,2537,2024-02-05 04:14:30,0.083,0.08537,0.05255,0.12481
Core Effective Diameter (mm),LH1T-204,2537,2024-02-05 04:14:30,4.002,4.00293,3.98545,4.02090
Core Area (mm²),LH1T-205,2538,2024-02-05 04:23:47,12.449,12.45070,12.40067,12.50234
Core Circularity (MCC) (%),LH1T-205,2538,2024-02-05 04:23:47,83.838,83.86151,82.97920,85.00837
Core Circularity (Dmin/Dmax) (%),LH1T-205,2538,2024-02-05 04:23:47,94.041,93.89550,92.90487,95.92974
Core Effective Diameter (mm),LH1T-205,2538,2024-02-05 04:23:47,3.981,3.98153,3.97363,3.98986
Core Concentricity (mm),LH1T-205,2538,2024-02-05 04:23:47,0.130,0.12620,0.08254,0.17393
Core Area (mm²),LH1T-206,2539,2024-02-05 04:33:03,12.770,12.76686,12.70769,12.84378
Core Circularity (MCC) (%),LH1T-206,2539,2024-02-05 04:33:03,84.071,84.00859,83.47843,85.22602
Core Circularity (Dmin/Dmax) (%),LH1T-206,2539,2024-02-05 04:33:03,97.049,96.55752,95.71692,99.51293
Core Effective Diameter (mm),LH1T-206,2539,2024-02-05 04:33:03,4.033,4.03191,4.02278,4.04406
Core Concentricity (mm),LH1T-206,2539,2024-02-05 04:33:03,0.070,0.07314,0.03571,0.11332
Core Area (mm²),LH1T-207,2540,2024-02-05 04:42:19,12.597,12.59351,12.53233,12.67393
Core Circularity (MCC) (%),LH1T-207,2540,2024-02-05 04:42:19,83.768,83.82866,82.91001,84.80306
Core Circularity (Dmin/Dmax) (%),LH1T-207,2540,2024-02-05 04:42:19,95.792,95.77442,94.96121,97.12479
Core Concentricity (mm),LH1T-207,2540,2024-02-05 04:42:19,0.096,0.08476,0.04258,0.14481
Core Effective Diameter (mm),LH1T-207,2540,2024-02-05 04:42:19,4.005,4.00394,3.99420,4.01700
Core Area (mm²),LH1T-208,2541,2024-02-05 04:51:31,12.381,12.38803,12.31595,12.42582
Core Circularity (MCC) (%),LH1T-208,2541,2024-02-05 04:51:31,83.526,83.47687,82.36427,84.79090
Core Circularity (Dmin/Dmax) (%),LH1T-208,2541,2024-02-05 04:51:31,94.440,94.34384,93.92703,95.20895
Core Effective Diameter (mm),LH1T-208,2541,2024-02-05 04:51:31,3.970,3.97138,3.96008,3.97731
Core Concentricity (mm),LH1T-208,2541,2024-02-05 04:51:31,0.110,0.10938,0.05882,0.15614
Core Area (mm²),LH1T-209,2542,2024-02-05 05:00:40,12.730,12.72019,12.62942,12.85602
Core Circularity (MCC) (%),LH1T-209,2542,2024-02-05 05:00:40,83.902,83.77975,82.71280,85.31053
Core Circularity (Dmin/Dmax) (%),LH1T-209,2542,2024-02-05 05:00:40,96.945,96.81976,95.60630,98.70879
Core Effective Diameter (mm),LH1T-209,2542,2024-02-05 05:00:40,4.026,4.02445,4.00988,4.04574
Core Concentricity (mm),LH1T-209,2542,2024-02-05 05:00:40,0.118,0.12679,0.07459,0.17592
Core Area (mm²),LH1T-210,2543,2024-02-05 05:09:58,12.463,12.46952,12.34378,12.58545
Core Circularity (MCC) (%),LH1T-210,2543,2024-02-05 05:09:58,80.155,80.14790,77.02440,83.40712
Core Circularity (Dmin/Dmax) (%),LH1T-210,2543,2024-02-05 05:09:58,90.679,90.55878,90.13532,91.54357
Core Concentricity (mm),LH1T-210,2543,2024-02-05 05:09:58,0.192,0.18702,0.17123,0.21227
Core Effective Diameter (mm),LH1T-210,2543,2024-02-05 05:09:58,3.983,3.98410,3.96390,4.00288
Core Area (mm²),LH1T-211,2544,2024-02-05 05:19:14,12.632,12.62888,12.53273,12.73230
Core Circularity (Dmin/Dmax) (%),LH1T-211,2544,2024-02-05 05:19:14,96.998,96.59624,95.71557,99.61301
Core Effective Diameter (mm),LH1T-211,2544,2024-02-05 05:19:14,4.011,4.01005,3.99498,4.02662
Core Circularity (MCC) (%),LH1T-211,2544,2024-02-05 05:19:14,83.965,83.93728,83.01569,85.03074
Core Concentricity (mm),LH1T-211,2544,2024-02-05 05:19:14,0.078,0.07776,0.06198,0.09312
Core Circularity (MCC) (%),LH1T-212,2545,2024-02-05 05:28:27,83.823,83.85470,83.08357,84.34224
Core Circularity (Dmin/Dmax) (%),LH1T-212,2545,2024-02-05 05:28:27,95.893,95.74719,95.01577,97.13479
Core Effective Diameter (mm),LH1T-212,2545,2024-02-05 05:28:27,4.011,4.01279,3.99267,4.03134
Core Concentricity (mm),LH1T-212,2545,2024-02-05 05:28:27,0.098,0.09994,0.06638,0.13379
Core Area (mm²),LH1T-212,2545,2024-02-05 05:28:27,12.637,12.64515,12.51888,12.76336
Core Area (mm²),LH1T-213,2546,2024-02-05 05:37:39,12.621,12.61261,12.50879,12.73902
Core Circularity (MCC) (%),LH1T-213,2546,2024-02-05 05:37:39,83.452,83.27948,82.52634,84.33500
Core Circularity (Dmin/Dmax) (%),LH1T-213,2546,2024-02-05 05:37:39,96.129,95.92089,95.24134,97.78580
Core Concentricity (mm),LH1T-213,2546,2024-02-05 05:37:39,0.074,0.07398,0.04147,0.11483
Core Effective Diameter (mm),LH1T-213,2546,2024-02-05 05:37:39,4.009,4.00739,3.99063,4.02745
Core Area (mm²),LH1T-214,2547,2024-02-05 05:46:47,12.538,12.53986,12.43738,12.64287
Core Circularity (MCC) (%),LH1T-214,2547,2024-02-05 05:46:47,83.591,83.64289,82.20803,84.74223
Core Circularity (Dmin/Dmax) (%),LH1T-214,2547,2024-02-05 05:46:47,95.630,95.29068,94.18714,97.98042
